ripple_power,V1_pre,HC_pre,HC_post,V1_post,TimeFromUP_L,TimeToDOWN_L,UPDuration_L,NormalisedUP_L,TimeFromDOWN_L,TimeToUP_L,DOWNDuration_L,NormalisedDOWN_L,TimeFromUP_R,TimeToDOWN_R,UPDuration_R,NormalisedUP_R,TimeFromDOWN_R,TimeToUP_R,DOWNDuration_R,NormalisedDOWN_R,SpindlePower_L,SpindlePower_R,Spindle_L,Spindle_R,AnimalID,SessionID
5.63353647288886,-0.807982031181075,0.143693159038448,0.0690536650717821,0.4214708900129,0.281600688351318,0.615201503853314,0.896802192204632,0.314005352349833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70790588328693,1.82855564792724,0,0,1,1
16.4023270158853,-0.0783187241087773,-0.402633699082093,-0.202179447521857,0.186859003686968,0.237600580789149,1.38640338904224,1.62400396983139,0.1463054187077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.738787834802492,3.09921160747595,0,0,1,1
11.5305962061125,-0.05187823783908,0.130890447958942,0.559901194694654,0.107853827207286,0.315200770506635,0.0680001662112772,0.383200936717913,0.822546972891837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.663389739738461,1.37633890119295,0,0,1,1
8.494684930915,-0.0555019396183268,-0.0349015266694695,0.151312474581575,0.400009531092281,0.200000488897786,0.216000528074801,0.416001016972587,0.480769230693888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.130047801787531,1.26083526053562,0,0,1,1
9.19215317694342,-0.404613065115251,-0.158404134251679,-0.322312271266864,-0.400574106728851,0.441601079539396,1.41680346324574,1.85840454278514,0.23762376241159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.125659628818357,1.80579749894994,0,0,1,1
13.6321779391249,-0.303983058298626,0.438757688093918,0.634955313110256,0.303451476705266,1.38240337918978,0.476001163595356,1.85840454278514,0.743865690899578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.861093705612243,0.0431711731288828,0,0,1,1
6.59470308373998,-0.0509768745914875,-0.555288158386821,-0.957312919492974,0.357433263207645,1.80160440399777,0.0568001387873664,1.85840454278514,0.969436074073387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57192381641224,-0.609802419284138,0,0,1,1
18.345952468675,0.1363175727759,0.364413498744139,-0.953540930627809,0.129596767056567,0.295200721593574,0.0936002287780866,0.38880095037166,0.759259259298073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.54226410896121,1.23092381940339,0,0,1,1
12.7688960789341,0.440024420540005,-0.52682604865911,-0.522454417324453,-1.25855977183668,0.212000518222339,0.340800833073445,0.552801351295784,0.383502170762433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.708046932466327,-0.522351759492028,0,0,1,1
11.6141775227841,-3.67218880164793,0.289933396336211,-1.87539200015822,-0.309169661013681,0.300800735247321,0.252000616048463,0.552801351295784,0.544138929006296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.357047691808402,0.901297763681844,0,0,1,1
